step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
265,CASH_IN,45117.28016830608,C8267784,194748.14008647954,149630.85991817346,C7904860,79740.73103516309,124858.01120346917,0,0
438,PAYMENT,42447.58522450012,C3210326,148597.50056519118,106149.91534069105,C9818346,63150.37362780465,105597.95885230477,0,0
247,DEBIT,50970.23736607966,C8045726,121043.45680580831,70073.21943972865,M7756473,154437.79109971886,205408.02846579853,0,0
667,CASH_IN,94510.5502841209,C5399775,184359.8458026666,89849.2955185457,C7335945,12255.207966688953,106765.75825080984,0,0
546,TRANSFER,54865.55690193595,C7876403,32436.336385825838,0.0,C3357665,129337.14547244034,184202.7023743763,0,0
499,CASH_IN,95322.4360724876,C8061520,27803.21055285535,0.0,M4086933,164598.60624044237,259921.04231293,0,0
129,CASH_OUT,18110.984048502494,C8435375,112742.68287815203,94631.69882964954,C4985923,181461.45657206487,199572.44062056736,0,0
672,CASH_IN,72441.18428538005,C5054613,11342.719326622142,0.0,M2629828,149183.31895108204,221624.50323646207,0,0
601,PAYMENT,81242.72990701384,C9950975,132797.37237340314,51554.6424663893,C3674638,56491.13577164311,137733.86567865696,0,0
605,CASH_IN,67944.97025035271,C6167282,48148.22762312396,0.0,C7639341,120101.49210474068,188046.4623550934,0,0
327,DEBIT,60731.53579463138,C4521188,23805.315588614274,0.0,M9438035,28280.722182871054,89012.25797750244,0,0
404,CASH_IN,56524.79683050961,C7602201,81899.1699582956,25374.373127786,M2710795,23412.124748955197,79936.9215794648,0,0
629,CASH_OUT,86106.95520961173,C5708985,93189.92527311273,7082.970063501009,M2356227,127724.82842770292,213831.78363731463,0,0
606,CASH_IN,82182.49505673356,C2200439,34096.97277921422,0.0,C3390950,170221.53091684057,252404.02597357414,0,0
675,PAYMENT,12316.643245941892,C2773279,8307.054191226438,0.0,M2811320,13449.625139923783,25766.268385865675,0,0
611,TRANSFER,84873.90693738473,C9546328,82811.11824776273,0.0,C3775566,21200.746426659745,106074.65336404447,0,0
625,CASH_IN,41465.455082100205,C1352780,151905.267197686,110439.81211558578,M1335872,113121.46148587139,154586.91656797158,0,0
359,CASH_IN,25444.313316581498,C4373285,174839.95412020432,149395.6408036228,C6703816,43642.37220386804,69086.68552044954,0,0
603,DEBIT,86989.8799445912,C2150053,19509.65882581994,0.0,C1700566,122363.62455552956,209353.50450012076,0,0
718,PAYMENT,43259.27748341079,C4008889,104935.09260225102,61675.81511884023,C4050675,42908.765051067974,86168.04253447877,0,0
17,TRANSFER,80855.63254866398,C5387703,52680.59776127696,0.0,C1802713,23296.394861211887,104152.02740987587,0,0
274,CASH_OUT,26414.020834388866,C4370186,74926.7739205733,48512.75308618443,M5508651,109114.99643296548,135529.01726735436,0,0
685,CASH_IN,492.5392100795584,C5967690,186688.36595198128,186195.82674190172,M8638715,172439.02760652377,172931.56681660333,0,0
116,TRANSFER,49596.37337100414,C4319767,70414.95458912938,20818.58121812524,C5455441,137024.39443010598,186620.7678011101,0,0
693,CASH_OUT,10112.802838624139,C4985869,73069.18603566536,62956.38319704123,M9598752,163745.02750719292,173857.83034581706,0,0
91,PAYMENT,75462.15795693848,C6966958,41879.165148998254,0.0,C5210381,53267.034878009654,128729.19283494813,0,0
82,PAYMENT,27679.906093334095,C3220002,192003.6836051711,164323.77751183702,C9282809,177195.73025940513,204875.63635273924,0,0
324,TRANSFER,44420.20009568753,C3393078,91297.47133205668,46877.27123636915,C5863182,75407.83491525413,119828.03501094166,1,0
114,CASH_OUT,8794.65315264627,C2917797,114078.42681135259,105283.77365870633,M8352013,170489.5335713987,179284.18672404496,0,0
58,PAYMENT,28737.25891988054,C5823809,90633.61846027995,61896.35954039941,M1592580,94235.11802974522,122972.37694962576,0,0
154,TRANSFER,78170.87530153134,C1756391,50583.81535277283,0.0,C3424138,53571.529472099246,131742.40477363058,0,0
404,PAYMENT,15243.632399041715,C3574896,162082.5226281974,146838.89022915566,M3844466,52051.76620535859,67295.39860440031,0,0
628,PAYMENT,64751.240156583044,C7430177,5694.245175364232,0.0,C3090692,113533.57687293057,178284.81702951362,0,0
266,PAYMENT,91750.84269516966,C3656163,138048.68601833875,46297.84332316909,M3380515,15802.054041369161,107552.89673653882,0,0
315,DEBIT,68015.69229979625,C3171466,118854.56211987049,50838.86982007424,M6280733,186011.23891770173,254026.93121749797,0,0
715,CASH_OUT,81121.06676029346,C8168200,28856.130137749835,0.0,M9566605,54292.69913970713,135413.76590000058,0,0
41,TRANSFER,10986.265767461187,C1212471,33181.00886013788,22194.743092676694,C8515031,67124.96356917106,78111.22933663224,0,0
105,TRANSFER,25148.10941760524,C3895393,131845.1175801739,106697.00816256864,C8227938,46660.31074824655,71808.42016585178,0,0
193,CASH_OUT,89464.43133883504,C3024249,62427.7583326543,0.0,C5670532,601.592112144278,90066.02345097932,1,0
401,CASH_OUT,71539.05080044712,C7955118,53147.615633135836,0.0,C1035723,138510.04736175956,210049.09816220668,0,0
278,CASH_OUT,63991.42725509339,C3367396,11831.21910745586,0.0,C3997629,118110.58020684471,182102.0074619381,0,0
354,CASH_OUT,66410.29693855783,C4869535,153296.61786455684,86886.32092599901,C8258052,161928.9080394231,228339.20497798093,0,0
733,CASH_IN,41478.635375033875,C5534075,176534.38706012908,135055.7516850952,M6549815,8202.154690196096,49680.79006522997,0,0
580,TRANSFER,4551.207498603557,C3696075,163968.87034514674,159417.6628465432,C9796756,185731.12894666404,190282.3364452676,0,0
709,CASH_IN,78465.71005286583,C4462892,93206.82390000738,14741.113847141547,M2871919,66177.38801207312,144643.09806493897,0,0
256,PAYMENT,67903.45229791384,C5724255,106791.2817161125,38887.82941819866,C3465244,182613.97250115877,250517.4247990726,0,0
651,PAYMENT,47333.1659648612,C7124752,48455.23879693767,1122.0728320764756,C7657112,21426.296413507906,68759.4623783691,0,0
661,TRANSFER,89985.98557528891,C9040041,34570.94788375723,0.0,M3242611,148784.11629392824,238770.10186921715,0,0
99,PAYMENT,33682.350532011376,C8900424,164600.23497826894,130917.88444625757,M2510933,115871.64628646531,149553.9968184767,0,0
588,CASH_OUT,29502.74224870047,C4541478,159668.83210896605,130166.08986026558,C7824896,71638.2430505168,101140.98529921727,0,0
282,CASH_IN,87292.35287543634,C7097074,155471.9656873784,68179.61281194206,M6486965,15828.479186603861,103120.8320620402,0,0
403,CASH_OUT,79719.06671042264,C6204604,92671.86127952696,12952.794569104313,C8191078,120947.3019693481,200666.36867977073,0,0
109,PAYMENT,51546.48308376964,C1753830,172901.55216891182,121355.06908514217,M9825218,5287.976614782619,56834.459698552266,0,0
700,CASH_IN,13160.400471839212,C8162155,185246.41387016294,172086.01339832373,C2773201,100256.4198292015,113416.82030104072,0,0
199,CASH_OUT,21585.63999935874,C6232674,65668.86893068896,44083.22893133022,M8311695,120841.71515873099,142427.35515808972,0,0
303,TRANSFER,65657.17624183978,C1162198,44938.898356071164,0.0,C4177183,146504.7494575044,212161.9256993442,0,0
327,CASH_OUT,38565.61966025713,C3401781,92852.60615519664,54286.98649493951,M3847860,198266.9268449692,236832.54650522632,0,0
154,PAYMENT,83663.67184743052,C4912495,35865.2713349185,0.0,M6571584,52018.742701552976,135682.4145489835,1,0
552,CASH_IN,95000.50543228719,C6966550,176800.57702797937,81800.07159569218,M1498559,64477.96427469501,159478.4697069822,0,0
645,TRANSFER,80583.12883496433,C5875364,67598.10001555388,0.0,M4248623,68229.0693617984,148812.19819676274,0,0
405,CASH_IN,37816.78775725616,C9890278,115234.35730811536,77417.56955085919,M9421883,146316.54237176702,184133.33012902318,0,0
462,TRANSFER,78889.77428021927,C3002587,118943.899181425,40054.12490120574,C7038184,186363.85365122277,265253.62793144205,0,0
132,CASH_IN,35209.02317972128,C5417597,102997.57606917928,67788.552889458,M5770356,194864.74991631176,230073.77309603302,0,0
84,PAYMENT,16793.298767786826,C3187090,31305.141884619658,14511.843116832832,C9508172,189162.27331162582,205955.57207941264,0,0
399,TRANSFER,3435.9811660991536,C7328688,198200.12801867427,194764.14685257513,M7906615,175876.60154304866,179312.5827091478,0,0
628,DEBIT,38633.099604825904,C8042415,34520.64584822594,0.0,C2963276,198195.4747641262,236828.5743689521,0,0
109,CASH_IN,90365.57443935846,C8319645,150301.47211418196,59935.8976748235,M1408978,75189.14536689938,165554.71980625784,0,0
221,CASH_IN,23974.76011679208,C8175127,158272.5748110318,134297.81469423973,C1674290,189664.2639997413,213639.02411653337,0,0
553,CASH_OUT,20730.66517648542,C1057172,29032.741672254535,8302.076495769114,C9196655,152203.9924791823,172934.65765566775,0,0
368,TRANSFER,96985.09644557993,C9748057,186632.70230997607,89647.60586439614,M7886299,33691.97190559565,130677.06835117558,1,0
147,DEBIT,2597.9108737741526,C1981041,97551.75252554567,94953.84165177152,M2674742,9093.037575440465,11690.948449214618,0,0
112,PAYMENT,78599.63682433606,C5722686,125776.59171353732,47176.95488920125,M6675410,42896.79157406445,121496.42839840052,0,0
615,CASH_OUT,32204.858578512947,C4214194,128437.21120695924,96232.3526284463,M7998991,155750.22485752523,187955.08343603817,0,0
558,DEBIT,3845.0468912789675,C7128379,100991.02511846014,97145.97822718117,M9604880,126339.37624517684,130184.4231364558,0,0
494,TRANSFER,91788.4737669374,C5487203,28404.40882423074,0.0,M4063634,44871.25146933704,136659.72523627445,1,0
505,DEBIT,14050.268787937403,C3239776,150350.67157825982,136300.4027903224,C9840239,148384.29089427186,162434.55968220928,0,0
475,CASH_IN,55222.75044419697,C3592122,116357.16702469844,61134.41658050147,M5764847,28264.4478876406,83487.19833183757,1,0
271,CASH_IN,27478.015322211824,C8530595,23736.123051476698,0.0,M1311806,164368.2787717389,191846.2940939507,0,0
421,CASH_OUT,6612.760938250634,C1669462,140064.39372672173,133451.6327884711,M5544530,158832.19519414642,165444.95613239706,1,0
707,TRANSFER,5087.256317771571,C7455210,140552.65216129812,135465.39584352655,C5798958,194515.19414120968,199602.45045898124,0,0
367,TRANSFER,11644.114213750245,C4499005,109697.28921918302,98053.17500543277,M8035438,30055.912925863628,41700.02713961387,0,0
280,DEBIT,7229.564687549067,C3699412,18109.762058313605,10880.197370764537,C4455663,181322.59888292005,188552.16357046913,1,0
283,CASH_OUT,76079.7557404403,C7103738,70528.80622734585,0.0,C7780670,68220.5327443677,144300.288484808,0,0
40,TRANSFER,48608.06360811457,C1965624,10184.821525340192,0.0,C6431187,83211.97295906233,131820.0365671769,0,0
189,CASH_IN,34354.91992576307,C2571968,95519.20376527827,61164.28383951521,M3469161,93689.01257735389,128043.93250311696,0,0
164,DEBIT,41895.05412218752,C2687011,181289.42637880868,139394.37225662117,C3784588,125380.81064051116,167275.86476269868,0,0
536,PAYMENT,92901.77888370506,C8872619,450.59652258474523,0.0,M9302318,198952.67402360853,291854.4529073136,0,0
536,CASH_IN,91084.10609254091,C3007428,53327.73060848244,0.0,C6876043,119991.76061104664,211075.86670358756,0,0
4,CASH_OUT,71596.08036424543,C7630293,159971.820229617,88375.73986537158,C6002939,185343.17300808145,256939.25337232687,1,0
290,TRANSFER,88479.7695044266,C6993539,1972.1667643213036,0.0,M9367438,51005.640416944596,139485.4099213712,0,0
433,CASH_IN,32032.837956003717,C4964847,2034.687409201341,0.0,C8189914,79682.33236302993,111715.17031903364,0,0
471,PAYMENT,38172.82166822746,C1187956,122163.71721887981,83990.89555065235,C8728822,100899.90588771616,139072.72755594362,0,0
181,PAYMENT,61409.84696723738,C3960887,157839.95135971688,96430.1043924795,M7038798,64580.39795733415,125990.24492457154,0,0
248,CASH_OUT,62400.23213499669,C7123477,155301.08349333412,92900.85135833744,M4398388,195373.42059286602,257773.6527278627,0,0
628,CASH_IN,48221.81381743286,C6597504,155915.6041498574,107693.79033242453,C3898265,145136.71077944542,193358.52459687827,0,0
279,DEBIT,40125.71905895153,C1174798,72201.26896353313,32075.549904581603,C9967686,95776.27043651203,135901.98949546355,0,0
581,CASH_IN,98619.41312970864,C8374655,176544.82885489176,77925.41572518312,C4987212,150260.94024195877,248880.3533716674,0,0
254,PAYMENT,82130.25024916067,C4783235,2567.120279347379,0.0,C4453665,93488.49981653025,175618.75006569093,0,0
181,CASH_OUT,43554.521769015715,C6457469,62437.74735446008,18883.225585444365,M5869897,3445.065473585207,46999.58724260092,0,0
681,CASH_OUT,72756.51847623289,C5841681,67437.53896707798,0.0,C7076836,108638.68156206721,181395.2000383001,0,0
509,DEBIT,27029.213155920705,C6576518,33114.22516390823,6085.012007987527,C4450493,125037.04375224032,152066.25690816104,0,0
700,CASH_OUT,10106.915691109256,C3570609,67245.19459841984,57138.27890731058,M7382874,196241.48374371234,206348.3994348216,0,0
566,CASH_OUT,35307.85945271879,C2766963,117176.8260104218,81868.96655770301,M8014817,8158.569652123538,43466.429104842326,0,0
326,CASH_OUT,40356.98273232708,C8005811,104055.8625394765,63698.87980714942,C1868029,102419.39149102676,142776.37422335384,0,0
357,CASH_OUT,1752.0587436110131,C8458249,63885.471716907974,62133.41297329696,C7033722,19630.951341672364,21383.01008528338,0,0
650,CASH_OUT,81497.72096342602,C9230529,149865.5027364911,68367.78177306507,C6357008,29799.180314192086,111296.9012776181,0,0
680,PAYMENT,35983.42089867924,C7881968,142958.11568756145,106974.69478888222,M8599566,122092.6677936952,158076.08869237444,0,0
391,CASH_IN,58083.77476143669,C7841109,56139.29541608808,0.0,M9199948,46313.54245329946,104397.31721473615,0,0
615,TRANSFER,7488.922408368501,C8274396,64645.678555583494,57156.75614721499,C9112672,149834.8222590049,157323.7446673734,0,0
85,CASH_OUT,17582.18319218334,C9491984,57504.03972642553,39921.85653424219,C9364100,102839.73851905455,120421.92171123788,0,0
317,TRANSFER,88980.40316022324,C2656139,25770.233302243105,0.0,M5333978,43642.57703314744,132622.9801933707,0,0
212,TRANSFER,60907.8840354918,C9530589,150556.32859217096,89648.44455667917,C3890816,98758.335520213,159666.2195557048,0,0
515,PAYMENT,95033.37661203151,C3372009,9255.302103049811,0.0,C5696875,176.34538162414339,95209.72199365565,0,0
384,CASH_OUT,99875.12843569256,C7435142,30116.098820684558,0.0,C9576925,172548.0087315682,272423.13716726075,1,0
691,TRANSFER,37248.825521776125,C1500841,21060.903549569488,0.0,C7383058,2535.67541115256,39784.500932928684,0,0
342,CASH_OUT,29950.426101919133,C8175985,165067.79510486688,135117.36900294776,M2936655,1401.978498436507,31352.40460035564,0,0
38,DEBIT,85849.76991039376,C1020734,8801.703077350197,0.0,C3214326,122300.78863592942,208150.55854632318,0,0
511,DEBIT,99861.28156104167,C2464677,132925.45798331176,33064.17642227009,M2911313,194704.18515801657,294565.4667190582,0,0
420,DEBIT,63001.15929982249,C8935942,8894.919682160697,0.0,C9389427,171186.69687079574,234187.85617061824,0,0
169,TRANSFER,79534.55817890108,C4748283,157288.68078435987,77754.12260545879,M5183212,50403.78251789033,129938.3406967914,0,0
343,DEBIT,78196.41129564591,C9795165,182542.81727874972,104346.4059831038,C2215031,39333.36222953714,117529.77352518306,0,0
306,PAYMENT,35598.43685113274,C9952331,97368.63316691229,61770.19631577955,C6827056,125222.43612669109,160820.87297782383,0,0
542,PAYMENT,57469.61098768301,C6189677,160908.36020245912,103438.74921477612,C2413008,164527.54940441548,221997.16039209848,0,0
702,TRANSFER,83322.38843229493,C5592810,141282.10657004567,57959.71813775074,C6722906,72415.73418000595,155738.12261230088,0,0
537,CASH_OUT,68842.57623847944,C5121802,159127.05843469343,90284.482196214,M1586532,86470.91807341519,155313.49431189464,0,0
112,CASH_IN,2214.265016805622,C2946849,153355.0399051977,151140.77488839207,C7495765,23097.902735550237,25312.167752355857,0,0
411,CASH_OUT,33736.8963228636,C9708659,41073.57674774639,7336.68042488279,M7547298,30565.284251071833,64302.18057393543,0,0
206,CASH_OUT,14533.122089801074,C9830547,99911.80203095792,85378.67994115684,M4869663,113670.31900520416,128203.44109500524,0,0
185,CASH_OUT,23373.923986596106,C8372894,192082.83742527716,168708.91343868105,C2758023,20531.22914968739,43905.153136283494,0,0
382,CASH_OUT,90558.39880138343,C8821066,68706.58891629832,0.0,C1567930,40409.2249591802,130967.62376056364,1,0
496,CASH_IN,3785.639562185738,C6235636,194097.41812741288,190311.77856522714,C4261018,46935.40480237681,50721.04436456255,0,0
379,DEBIT,22058.091124996183,C5633128,116632.34228674717,94574.25116175099,C5963039,88784.90664272607,110842.99776772225,0,0
47,CASH_OUT,31025.978288599323,C9211076,92322.28353315548,61296.30524455616,C9906136,9122.392824727243,40148.37111332657,0,0
740,PAYMENT,61726.71878944284,C5376025,131551.49300524042,69824.77421579757,C5436334,99954.19433858772,161680.91312803057,0,0
551,TRANSFER,53456.75883957796,C3276164,163167.83423553873,109711.07539596077,C9167679,185734.8812788163,239191.64011839425,0,0
528,TRANSFER,21905.12133705327,C3611770,78841.63097014984,56936.50963309657,C4410359,4892.7322238145225,26797.853560867792,0,0
504,PAYMENT,16507.68261559313,C9871401,6590.835022927588,0.0,M9488270,126196.97304149307,142704.6556570862,0,0
22,CASH_OUT,23756.12365615227,C2061043,141761.25959408228,118005.13593793001,C8401077,167168.47303030847,190924.59668646075,0,0
213,CASH_IN,50302.70970749539,C8347723,191233.35689947702,140930.6471919816,C1354738,62492.168509835436,112794.87821733083,0,0
310,DEBIT,27190.660792549224,C2702979,124997.33005526761,97806.66926271838,M5134899,26303.70900384498,53494.3697963942,0,0
661,TRANSFER,94765.48991061145,C7045000,37682.895709094664,0.0,M4247198,8667.95752185261,103433.44743246406,1,0
272,DEBIT,46440.13562074187,C8962825,49648.50643622207,3208.3708154802007,C5022680,128780.6118871605,175220.7475079024,0,0
571,CASH_IN,5973.722052809243,C9439258,181950.14372627484,175976.4216734656,M1847727,110446.87604581367,116420.59809862291,0,0
202,TRANSFER,72953.71394307968,C6901326,2712.4191208941274,0.0,M7203478,45858.997678399515,118812.71162147919,0,0
32,DEBIT,32951.64429207806,C1240681,109749.33309268349,76797.68880060542,M2441701,166323.4615263496,199275.10581842766,0,0
443,CASH_IN,65383.54431261893,C4148318,31735.529038791155,0.0,M1473459,147101.2704304687,212484.81474308763,0,0
